fecha,valoracion,comentario,gmap_id,estado
2017-07-04 18:02:24.084,2,Not great food that is way over priced. Lots of entertainment value tho.,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-07-29 01:17:07.626,5,Great service. Great fish.,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-10-04 12:23:21.603,5,"Great atmosphere, great sushi",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-06-30 10:46:57.390,4,"Very good looking, fresh ingredients, clever seasonings",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-09-23 17:03:25.589,2,Rolls not quite taste.  Tempura very oily.,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2018-02-15 23:16:07.376,1,This place closed down,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-07-19 12:48:15.025,3,OK,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-02-07 21:29:37.203,3,Nice modern restaurant.,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-06-19 19:48:09.456,5,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2016-12-11 23:16:36.887,3,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-06-12 13:21:39.436,4,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-08-19 12:58:26.446,5,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-08-18 16:16:43.544,4,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-03-08 00:48:59.868,3,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-09-08 00:14:42.077,2,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-09-26 01:16:58.197,5,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-03-14 20:11:17.899,4,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-05-30 03:48:19.934,5,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-10-01 02:57:09.922,5,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-10-27 16:40:26.429,4,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-10-06 23:03:36.613,4,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-06-10 17:37:51.120,3,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-10-20 01:06:44.508,1,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-04-22 18:49:03.219,4,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-01-28 23:58:02.970,5,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2016-10-06 19:15:39.086,4,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2018-03-20 02:55:26.974,5,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-07-09 22:44:27.367,4,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2016-08-15 23:13:44.580,5,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2016-09-08 23:16:48.115,3,,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2019-05-15 10:28:02.222,5,Greatest Chinese take-out in Sterling.  Spicy dishes they offer at different levels of heat.  Highly recommend.,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2015-02-19 16:53:05.715,3,"Pros:
Fast, friendly service.
Very fresh ingredients.
Brown rice option.

Cons:
Bland flavors.
Uninspiring entrees.

My husband had the vegetable spring rolls and the chicken with broccoli and brown rice. He said they were basically good, I did not try them.

I had the BBQ spareribs which were dry and flavorless. I also tried the seafood delight on the chef specialties dinner menu. The ingredients were very fresh, but the sauce was bland and I needed to douse it with two packages of soy sauce to get it to taste like anything.

We'll probably go back and try some other options, mainly because it's the only halfway decent Chinese takeout place near us that delivers.",0x89b6377d511efca3:0x47d6ea5af630f842,VA
2014-04-19 12:45:53.730,5,"We've been looking for good Chinese takeout in the Sterling area, and this is it.  The quality of meat is good, which had been a concern for us at other places.  The food is well seasoned and tasty.  Prices are reasonable, too.  We probably get their takeout about every other week.",0x89b6377d511efca3:0x47d6ea5af630f842,VA
2019-05-01 14:51:01.338,4,"The cripsy fried beef was top notch, service was friendly, my sister said the mushu pork was ""meh""",0x89b6377d511efca3:0x47d6ea5af630f842,VA
2014-11-29 23:09:59.249,4,"Better than Golden King around the corner, always ready for my pick up in 10 minutes.",0x89b6377d511efca3:0x47d6ea5af630f842,VA
2016-05-20 18:13:03.967,1,"They don't even deserve 1 star. Staff is rude , food is cold  and tables are dirty. This is worst Chinese food place.........",0x89b6377d511efca3:0x47d6ea5af630f842,VA
2013-11-04 23:31:01.433,5,My favorite in the sterling/herndon area.  Big chunks of meat and chicken and generous portions.,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2019-05-20 20:37:18.805,3,"Fast and friendly, they could work on the quality of the food a little more.",0x89b6377d511efca3:0x47d6ea5af630f842,VA
2018-07-01 17:35:29.221,1,1 star for littering my private property with your fliers.,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2017-08-11 23:28:17.943,5,Friendly staff. Great family run place,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2019-01-22 22:58:53.670,3,Just ok,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2019-02-12 23:08:00.786,4,Good food,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2019-04-15 01:26:20.846,5,Food is delicious!,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2018-11-07 11:26:22.241,4,Good flavor and fresh food,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2019-02-02 17:02:58.570,5,Very nice food,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2019-01-09 22:46:11.476,5,Delicious food love it ☆☆☆☆☆,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2019-06-01 21:35:10.211,5,"(Translated by Google) Good food

(Original)
Buena la comida",0x89b6377d511efca3:0x47d6ea5af630f842,VA
2018-05-31 10:24:06.978,4,"(Translated by Google) Rich menu, large and substantial portions, regular atmosphere in my opinion is better take out.

(Original)
Rico menu, porciones grandes y sustanciosas, ambiente regular en mi opinion es mejor take out.",0x89b6377d511efca3:0x47d6ea5af630f842,VA
2019-02-10 01:39:29.090,1,"(Translated by Google) Good

(Original)
Buen",0x89b6377d511efca3:0x47d6ea5af630f842,VA
2019-06-12 18:18:52.422,4,,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2019-04-14 00:18:34.829,4,,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2018-08-27 20:46:55.949,5,,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2018-02-04 23:42:14.394,3,,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2018-11-22 15:46:29.503,5,,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2018-12-14 16:53:58.323,4,,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2018-08-31 22:50:05.887,4,,0x89b6377d511efca3:0x47d6ea5af630f842,VA
2021-01-23 22:11:04.573,5,I went there to finish up some work and have early start for my birthday. I’m very pleased with the service and food. I forgot the server name but he recommend good drink and good meal. I absolutely loved the calamari it’s super fresh and the best I had so far. The meal is very good as well but I recommend adding heavy cream for the salmon it will give it more sauce and better flavor from my experience but over all I was happy with my food and service. I’ll definitely go back when I’m back in town.,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2021-05-15 15:36:03.585,4,"The ""handcrafted beverage"" from the specials menu was delivered on a can. I ordered Bang Bang shrimp tacos which were great and I subbed slaw for fries. The slaw had an Asian flavor which paired perfectly with the shrimp.",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2021-03-25 18:27:31.432,5,Great food and curbside pickup was effortless. Can't wait to try another dish,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2021-02-16 01:14:53.610,5,Very lovely dinner for 33rd wedding anniversary we had Lobster and filet mignon done perfectly and delivered in a wonderfully timely fashion. The white winter Cosmo what was the Perfect Touch to my dinner. As always it made wonderful occasion for us,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2021-05-07 17:23:29.372,5,"Great food, and great service!! Thank you so much!!",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2016-12-06 16:00:42.262,3,"We recently had dinner here around 6 PM on a Saturday.  The place was nearly full when we arrived and there was a wait when we left.  The service was attentive but not very friendly.  The Bang Bang Shrimp and steak were both great, the Lime Tomato Garlic Sauce was delicious, the swordfish was good, the broccoli was plain, and the green beans were awful.  The bill for us was much higher than most nights out.  We didn't feel that the overall quality of the experience deserved the cost premium.",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2021-01-23 18:36:54.519,4,Bonefish dishes are always excellent and  Environment is very reassuring for those concerned about Covid risk.,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2021-03-13 13:26:32.748,5,Excellent service. The Winter Martini was delicious!!!,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-10-30 14:55:08.074,4,Great service. Food a bit pricey. Big disappointment-- we went early and their best-in-the-region Creme Brule wasn't available.,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-12-06 21:38:30.640,5,Great service. Great selection. So much more choice than most of the restaurants in town.,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2019-07-24 01:10:19.509,5,"It was my grandkid birthday and the family gathered at Bonefish Grill. What I choice, my husband's, daughter's, everybody's food was excellent. Great place to go..., ohhhh and server, Jessy, very nice, gentle and good image for this restaurant.",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2021-04-30 13:30:56.006,5,"Service was very good,  food was delicious",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-01-05 02:57:57.285,5,"Love love love this place, my absolute favorite! Bang bang shrimp is a must try and I assure you that you will fall in love with it if you’re a shrimp fan. We did ask them if they sell their bang bang sauce, but unfortunately they don’t! This would continue to be on the top of my favorite restaurants list.",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-10-27 20:38:34.539,5,"Very good, as always! Calamari and pot stickers for starters. Pork chop and Cod Imperial for main dishes! Super good!!",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2021-04-28 08:46:31.421,4,Love the BangBang shrimp!,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-10-29 11:13:44.496,5,"Always fantastic.   Service is great and food is fresh.
Recently went with friend to enjoy cocoanut pie.   Wow, no longer on the menu.
What happened?
That pie is incredible.   They gotta bring back the the pie.  Let's all join in willing the pie back to the menu.  #bringbackthepie
Seriously
The cocoanut pie and sushi are my go-to food items on Friday and Saturday",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-11-20 03:46:39.092,4,"**Came here before COVID**

I had been eyeing this restaurant through my drives past the shopping center. It was a nice experience.

We got the imperial dip as an appetizer, it was good but not great. I would try another appetizer next time I visit (I do plan on visiting another time :)).

Onto the entrees ... we had the Bang Bang shrimp Tacos and the Baja fish tacos. Both were seasoned deliciously and were juicy. They did not go cheap on the amount of meat per taco. I do wish the fries tasted fresher though. Our waiter, William B. was nice enough to replace my original dish - the gnocchi therm. I had been excited to try the gnocchi which is a restaurant favorite. I was disappointed, it seemed like a stew of leftovers. He was awesome enough to replace my dish and had my replacement (baja fish tacos) ready in a reasonable time. Because of his service and understanding I give this restaurant 4 stars :).

One small suggestion for the restaurant adding some kind of walls. The restaurant feels like a ballroom is being used as a restaurant. Another suggestion is to stop using paper table cloth on top of the cotton kind. It left my partner with finger and arm paper cuts. Small flaws that can easily be fixed.

Will definitely come again, because of the food and service.",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-02-19 04:21:05.640,3,"Please add vegan options! I understand it’s a seafood place but it’s also 2020 and people have different dietary preferences. My mom loves Bonefish but I dislike going with her because all I can order is salad with no option of protein. It’s a missed money opportunity for them! That said the place is always consistent, waitstaff is nice, and always clean location. But wish I had something I could eat off the menu.",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-10-03 00:36:23.285,5,OMG really good we enjoyed having our dinner there and celebrating our anniversary ❤ the service was excellent 👌,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2017-06-23 02:28:38.715,5,"Always love their food, Bang bang shrimp are always the favorite.",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2019-11-16 00:09:13.936,5,"I was really excited to go here for the first time. We went on a friday night and were able to get a table relatively quickly. The food was great, and the service was fab. Its pricey, but definitely worth it. I got the lobster and a dessert, while he got a steak -perfectly cooked.",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2017-06-19 23:57:21.033,3,"On a Friday night at 6:40 pm the wait time was supposed to be 25 minutes but it turned to 50 minutes based on my phone timer ! Fish and chips is excellent and steak was Delish. They forgot our bang bang shrimp. Ugh. Food is good otherwise.

Taking a star off as the service today, SUCs. The server took forever to get here, she knows nothing about the menu and when we told her we wanted the martini special that was emailed to us she said it was not available. Then I showed her the email I had received and it became available.
There were four of us. We had a bread and appetizer to start while we decided on the menu. Then the bread was all gone we had to ask 3 times for another loaf and was told t is still in the oven.
Food showed up one at a time. But good is good as always.
Watermelon martini SUCs do not order!!!
There were bones in my salmon",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-02-08 18:41:14.772,4,"For a place that I regularly forget is here, it continually surprises me.

First off, the service is spectacular. From prompt seating, to being greeted by a server quickly, and even a manager stopping by nearly every table, it can't get much better.

We typically start with the bang bang shrimp (which are incredible). I recently had the fish tacos and they are equally as amazing. My only suggestion, use a little more blackening, make them a little more spicy!",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2019-02-04 03:34:35.827,5,Very clean and great service. Brunch was very good :),0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-01-29 02:23:27.688,5,"If you like fresh fish then Bonefish Grill is the place for you. And they don't stop at fish. They have several good looking beef, pork and chicken dishes too.
There's one problem you may have dining at Bonefish. They have so many great sounding dishes on the menu it's going to be hard narrowing them all down to the right one. My  solution is to go there again and again and again.",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2019-11-28 02:25:49.024,4,"Appetizers are good, tried the coconut shrimp and calamari.  They need to add more options for wine.  Service is good.  Nice place for HH too.",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-02-08 21:05:13.205,2,"There’s a new manager for this location so maybe she will be able to turn things around. Our waiter was nice but there was an issue with everything we ordered, and every meal was wrong or missing something. It took way too long to get a beer and sadly the fish was so overcooked on all three of our dinners it was not edible. They did offer to redo it but at that point we were done. My SO loves seafood so we tried this place but never again.  The people who worked there are very nice but that’s about it. Hopefully it turns around soon but we will never see it.",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2019-11-19 03:28:38.711,5,"This place took customer service to another level. Took my family out to celebrate my mom and aunts birthdays. Bonefish surprised us with dessert, signed cards, and chocolate. I was so amazed by the care the staff took for us. Truly an exceptional experience!",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-11-18 22:16:19.828,5,This location's been a household favorite for years,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-08-18 12:40:44.931,5,"Awesome wine choices, great customer service , and good food:)",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2021-02-20 05:39:01.670,5,Excellent food and service,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2018-10-23 03:44:37.396,5,"The waiter Matt and the entire staff were great; very polite and prompt. My 3 year  old  daughter was being mischievous and the manager very politely let us know that it was unsafe.  We ordered the Bang Bang Shrimp ----a great appetizer. My burger was well done, hot, and fresh. My wife had fish and chips which she liked and could not finish.  Will definitely come again.",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2021-04-04 16:08:50.838,4,Good Service,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2019-10-25 08:44:25.380,5,Great dining place. Excellent waitstaff. Palatable seafood dishes available...😅,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2019-06-29 16:54:17.780,5,Very nice change from the standard chain restaurants. The wait staff know the menu well and their recommendations can be trusted. We thoroughly enjoyed our meal.,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-10-08 13:24:46.436,5,"Good food, good service!",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-01-05 12:49:17.025,5,"We had the bang bang shrimp, which is always a good appetizer and some cod dishes. More than we could eat, but very tasty.",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-10-08 23:53:04.317,5,Great food and service!,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2019-09-13 16:58:38.857,5,Had a wonderful experience with Balal as our waiter and Irean Shaker overseeing that we had exceptional service after my BF had a severe allergic reaction there 2 weeks prior. It was great with a personalized menu just for us!,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2019-07-03 10:23:15.087,5,Very nice experience. Waiter's recommendation of drink and entree was 'spot on'  specials. Overall excellent experience.,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-01-19 20:02:10.526,4,Fantastic seabass but way too expensive for quantity and overall.,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2019-06-08 22:38:30.134,4,Yummy,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2019-09-04 00:19:26.674,2,Staffs are really nice but I can’t say it same thing for burgers and fries 🍟:/,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2019-09-04 01:52:59.599,4,Well established seafood restaurant which does a great job with its grilled entrees; longstanding sauces are nice complements to the main dishes,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2019-02-16 04:08:12.519,2,"Waiter was RUDE. We arrived about 45 minutes before they closed with the intention of having an appetizer and get something to go. The waiter practically ROLLED  his eyes, put his hands on his hips and puffed impatiently in disgust that my partner was taking his time to deciding what to order. I ordered some type of fish, that wasn't that good. The price for the food should indicate at least moderately decent service, respect , food along with experience.",0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2020-12-22 11:40:40.551,5,good food,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2018-05-03 00:27:28.098,5,The best seafood in northern Virginia!  Slightly higher price than the average restaurant but we'll worth it in good tasty food.  Never had a bad meal or dinning experience here.,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
2019-01-06 17:11:50.450,5,Came here for brunch. We are big brunch people. The lobster and filet mignon eggs Benedict is very good. I think people don't realize that they do brunch. Other places have a wait but more people should just come to Bonefish. Matt is an excellent waiter. All 3 of us enjoyed the food. Go for brunch!!!,0x89b645e3e2f789d7:0xc6c78652fd3d5298,VA
